//@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-30 12:08,2263092231,你说什么大声点我没听见,https://tva3.sinaimg.cn/crop.0.0.996.996.180/86e40c07jw8f9vim9kgjjj20ro0rotb4.jpg
西安斯坦果然不凡//@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 13:53,1650064805,兔子杀手康麻子,https://tva1.sinaimg.cn/crop.73.0.365.365.180/6259fda5tw1ejyfw7jwxzj20c80c83z6.jpg
//@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 13:50,1373815430,乖乖一二,https://tva4.sinaimg.cn/crop.151.412.1896.1896.180/51e2c286jw8eq2qi7d05zj21kw23vag2.jpg
厉害了 幸好我不坐三号线,2017-03-21 13:48,1913419421,北风水母,https://tva2.sinaimg.cn/crop.111.20.370.370.180/720c769djw1ejmzkskb7xj20dw0b53z5.jpg
心疼@-孤单又灿烂-  //@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 13:41,5336221384,一只璇--,https://tva3.sinaimg.cn/crop.0.0.1080.1080.180/005P8eWQjw8ev2znwt30hj30u00u00u5.jpg
西安市人民政府，咱们连西安的英文大小写也拼不对吗？[摊手],2017-03-21 13:32,2387484552,Zebulon_W,https://tvax2.sinaimg.cn/crop.0.0.750.750.180/8e4e1f88ly8fdi871fh0tj20ku0kuq5l.jpg
啊？这不引咎辞职？ //@江宁婆婆: [摊手]全都不合格，牛x了额滴神,2017-03-21 13:27,2612615960,卡多卡哇手电筒,https://tva1.sinaimg.cn/crop.130.24.220.220.180/9bb95b18gw1exuvtnvz4wj20g40mqq83.jpg
[拜拜][拜拜][拜拜]//@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 13:26,2017589627,相见欢与乌夜啼,https://tva1.sinaimg.cn/crop.0.0.664.664.180/7841f97bjw8f0asak1hm0j20ig0igaav.jpg
。。。。//@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 13:24,1686742624,花丛懒顾半缘君,https://tva4.sinaimg.cn/crop.0.0.1536.1536.180/6489a660jw8eom6q7thnaj216o16on0i.jpg
信号控制电缆不会影响地铁运行安全？,2017-03-21 13:24,1929336580,迷失印象,https://tva3.sinaimg.cn/crop.0.0.1080.1080.180/72ff5704jw8epfl3trd6aj20u00u0jud.jpg
120V控制电缆是控制什么的。。。//@江宁婆婆: [摊手]全都不合格，牛x了额滴神,2017-03-21 13:23,2165592542,爱Leo的蜜峰,https://tva3.sinaimg.cn/crop.49.0.638.638.180/811451degw1f5i2fkexikj20jr0hs76r.jpg
領導下台[ok],2017-03-21 13:23,2884472493,Eric0181,https://tva3.sinaimg.cn/crop.0.0.512.512.180/abed8eadjw8eoht31ph9dj20e80e8wf3.jpg
[二哈]//@TC130精神扰乱控制装置:[哈欠][哈欠][哈欠]//@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 13:16,2048288433,赭麒麟,https://tva4.sinaimg.cn/crop.0.0.1080.1080.180/7a1666b1jw8f0ajwj84ddj20u00u0dhi.jpg
服不服//@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 13:13,1705193430,红旗下de蛋,https://tva1.sinaimg.cn/crop.149.498.1072.1072.180/65a32fd6jw8evwhoqy5i9j20zr1hnql6.jpg
这次还算处理得比较合理,2017-03-21 13:10,1764436512,米le,https://tva1.sinaimg.cn/crop.0.0.640.640.180/692b2a20jw8ewrpt4crbaj20hs0hswez.jpg
转发微博,2017-03-21 13:09,1757946157,铁蛋蛋99,https://tva3.sinaimg.cn/crop.0.0.720.720.180/68c8212djw8esa0sycbaoj20k00k0402.jpg
//@江宁婆婆: [摊手]全都不合格，牛x了额滴神,2017-03-21 12:57,5579360903,詹sb你这高中三年不努力你就是狗,https://tva1.sinaimg.cn/crop.0.0.535.535.180/0065AqDZjw8ewbpyyj20mj30fa0f8404.jpg
又空出一批位置了～～ //@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 12:49,1568850231,葉孳,https://tva3.sinaimg.cn/crop.0.0.180.180.180/5d82c137jw1e8qgp5bmzyj2050050aa8.jpg
西安从啥时候起开始隔三差五上热搜了呢//@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 12:47,5537366240,木莲1900,https://tva2.sinaimg.cn/crop.0.0.720.720.180/0062KdUIjw8eqigve7sadj30k00k0wg0.jpg
这种省市级的民生大工程都敢依次充好，真是狗胆包天。,2017-03-21 12:47,5396831309,泰山小树9,https://tva2.sinaimg.cn/crop.0.350.900.900.180/005Teymhjw8emvln8jzncj30p018gn9i.jpg
请问我们以后还要不要乘坐#西安地铁三号线#？地铁1号线呢？2号线呢？是谁，他妈的要老百姓的命[怒]！,2017-03-21 12:47,5034788983,老杜酱酒西安张婧,https://tva4.sinaimg.cn/crop.0.69.440.440.180/005uJsBVjw8f11a2cxcvzj30c80haab7.jpg
[思考]知乎是不是骂成一片了？//@笛笛心里苦所以喜甜食:心疼//@calciumg：[拜拜]我们西安人过得好累啊，坐着假地铁，逛着假兵马俑，还得提防u型锁跟绿绿,2017-03-21 12:47,3210058471,十三兄的大裤衩,https://tvax1.sinaimg.cn/crop.0.0.1328.1328.180/bf559ae7ly8fewupucpo8j210w10wdix.jpg
一查到底//@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 12:43,1885392437,请叫我猫太子殿下,https://tvax2.sinaimg.cn/crop.0.0.1010.1010.180/7060ce35ly8fdvz49lk1ij20s20s20uw.jpg
@Hope0612 地铁居然敢这么玩儿？//@睡不醒的春三月: 牛逼……全不合格//@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 12:39,1149775654,Yvana_Lakers,https://tvax1.sinaimg.cn/crop.0.0.512.512.180/44882f26ly8ff72k8s5x1j20e80e8dgy.jpg
//@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 12:39,2434892344,钱程1988217,https://tva2.sinaimg.cn/crop.0.0.180.180.180/91218238jw1e8qgp5bmzyj2050050aa8.jpg
天天用生命检验三号线的我[摊手] //@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 12:37,1778445435,颜颜_龙牙皇气定军破,https://tvax4.sinaimg.cn/crop.140.80.345.345.180/6a00ec7bly8fe9t8i2xyrj20gy0fi7il.jpg
厉害厉害? //@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 12:36,1765607037,大樰雪怪,https://tva4.sinaimg.cn/crop.0.0.180.180.180/693d067djw1e8qgp5bmzyj2050050aa8.jpg
转发微博,2017-03-21 12:33,5993511742,小宝贝的宝宝贝,https://tva2.sinaimg.cn/crop.0.0.498.498.180/006xCacejw8f68dzskvfdj30du0dut90.jpg
[摊手][摊手] //@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 12:32,5565993768,射手座的某某人,https://tva1.sinaimg.cn/crop.0.0.199.199.180/0064Glf2gw1eqjdeb2lt5j305k05kaaa.jpg
[摊手]谁给你们的自信呢//@江宁婆婆: [摊手]全都不合格，牛x了额滴神,2017-03-21 12:27,1902042993,张家的小蜻蜓,https://tvax1.sinaimg.cn/crop.285.1185.525.525.180/715edf71gy1fd9mv24qorj20xc3h0hdt.jpg
? //@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 12:24,1893197134,josefa-extra,https://tva1.sinaimg.cn/crop.0.0.440.440.180/70d7e54ejw8elsahrm11cj20c80c83z5.jpg
领导班子全体回家吃自己吧//@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 12:24,1995781503,淡定是一种天赋,https://tva3.sinaimg.cn/crop.0.0.180.180.180/76f5357fjw1e8qgp5bmzyj2050050aa8.jpg
//@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 12:23,2391582874,周地主家的赵小羊,https://tva1.sinaimg.cn/crop.2.0.508.508.180/8e8ca89ajw8fatnredkqvj20e80e4dgq.jpg
牛逼啊 //@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 12:19,1976331440,蛋蛋跪求offer和女朋友,https://tvax1.sinaimg.cn/crop.2.0.1237.1237.180/75cc6cb0ly8ferzb0fx1hj20yi0ydq65.jpg
[喵喵] //@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 12:16,1734915177,猫的记录薄,https://tva1.sinaimg.cn/crop.0.0.720.720.180/6768b469jw8enl2pc4becj20k00k0aaz.jpg
而且居然还不停运[笑cry][笑cry]人有多大胆 地铁有多大产是吧[笑cry][笑cry],2017-03-21 12:11,2139504964,Mis自然醒睡着了,https://tva1.sinaimg.cn/crop.0.0.750.750.180/7f864144jw8eyvrci6n1nj20ku0kumyc.jpg
建设方又得罪了哪路大神？[摊手]西安市不是一直都是内定好了然后再假装中标嘛[doge]肯定是建设方得罪人了啊，还有，现在很多政府工程都是建设方垫资建设，然后政府再给钱，然而向政府要钱，呵呵。所以有可能是为了少垫资用了劣质的东西。[摊手]//@江宁婆婆:[摊手]全都不合格，牛x了额滴神,2017-03-21 12:06,2027740763,西古,https://tvax4.sinaimg.cn/crop.0.0.996.996.180/78dcde5bly8ffdbyexgqij20ro0rognn.jpg
老板关系不够硬啊,2017-03-21 12:05,1255944993,栾家大公子,https://tvax4.sinaimg.cn/crop.0.0.1342.1342.180/4adc3321ly8fe0icyxmdnj211a11bgtb.jpg
转发微博,2017-03-21 12:05,1932153821,沐木_先生,https://tva1.sinaimg.cn/crop.68.23.172.172.180/732a53ddjw8etf5v8h4xij208m064q2x.jpg
